"","위반시간","place2","n","lon","lat"
"222","16","오산시 내삼미동 임마누엘교회 ",1,127.0563165,37.1767003
"223","16","오산시 유시티상황실",1,127.0772212,37.1498096
"224","16","오산시 유탑유블레스  남측",1,127.0723695,37.1414858
"225","16","오산시 유탑유블레스  북측",1,127.0723695,37.1414858
"226","16","오산시 청호동 엘지로",1,127.087677,37.1276591
"227","16","오산시 은계동 현대2차아파트",1,127.0748048,37.1611693
"228","16","오산시 중앙동-세명프라자",2,127.070948,37.148994
"229","16","오산시 CGV 오산중앙",1,127.0709978,37.1419761
"230","16","오산시 한라아파트정문",1,127.049402,37.141722
"231","16","오산시 GS25궐동대호점 ",5,127.0535292,37.1583082
"232","16","오산시 GS25궐동승리점 ",2,127.0532515,37.1563084
"233","17","오산시 대림1단지",1,127.070807,37.141135
"234","17","오산시 대우아파트",2,127.0620282,37.1630022
"235","17","오산시 대원약국",1,127.0687778,37.1537257
"236","17","오산시 대호중",12,127.0569732,37.16228
"237","17","오산시 오원사거리",2,127.0686393,37.1423104
"238","17","오산시 오산대역더샵아파트 후문",3,127.0664149,37.168146
"239","17","오산시 오산동 역광장로",1,127.0677326,37.1452261
"240","17","오산시 오산동 역광장로 ",4,127.0677326,37.1452261
"241","17","오산시 오산동 꽃봄농약사",2,127.0690557,37.1537932
"242","17","오산시 오산시청 운암4단지 후문",2,127.0752773,37.1504762
"243","17","오산시 오색시장 ",14,127.068496,37.152417
"244","17","오산시 우먼필 산부인과 ",4,127.0721666,37.1460878
"245","17","오산시 우미아파트 교촌치킨 ",3,127.0682907,37.144669
"246","17","오산시 원동 공룡국수 옆 사거리",9,127.0749553,37.1377565
"247","17","오산시 원동 서울어린이병원",2,127.0748052,37.1490041
"248","17","오산시 원동 컨벤션웨딩홀",3,127.0680847,37.1440257
"249","17","오산시 원동 이마트",4,127.0727154,37.1406271
"250","17","오산시 원동 복개천 사거리",1,127.0693116,37.14403
"251","17","오산시 원동농협 건너편",2,127.073596,37.1381494
"252","17","오산시 원일초교",1,127.0714022,37.1394337
"253","17","오산시 궐리사 정문",1,127.0623857,37.1591978
"254","17","오산시 궐리사 주차장 ",5,127.0620561,37.1585583
"255","17","오산시 궐동-법원",2,127.0584088,37.1588653
"256","17","오산시 궐동 놀자노래연습장",1,127.0636641,37.1581031
"257","17","오산시 궐동 한국야쿠르트 ",5,127.0548902,37.1572806
"258","17","오산시 궐동 한성빌리지 주차장",2,127.0677777,37.1602526
"259","17","오산시 금암동 485-1,10단지",1,127.0453531,37.1750794
"260","17","오산시 금암동 496-3,9단지후문",2,127.0491457,37.1770537
"261","17","오산시 금암동 505-1,태산부대찌개",1,127.0554364,37.1772477
"262","17","오산시 갈곶동 시립 푸른어린이집",1,127.0767576,37.1272636
"263","17","오산시 갈곶동 지혜약국 골목",2,127.0688617,37.1332004
"264","17","오산시 세교 본초한의원 ",2,127.0438564,37.1811384
"265","17","오산시 세교5단지롯데슈퍼",1,127.0458349,37.1773613
"266","17","오산시 세교9단지 후문 상가도로",83,127.0487236,37.177278
"267","17","오산시 센트하임아파트",1,127.0534804,37.1598596
"268","17","오산시 수청동 오산대역 입구",5,127.063103,37.169296
"269","17","오산시 수청동 619-10,GS마트",4,127.0615097,37.1701788
"270","17","오산시 시티자이 201동 ",1,127.093103,37.1509862
"271","17","오산시 아이러브안경",3,127.062657,37.1577014
"272","17","오산시 양산동-한신대  사거리",1,127.0225987,37.1933281
"273","17","오산시 양산동 양산로398번길",3,127.0309538,37.1921924
"274","17","오산시 어울림(복개천) 사거리",1,127.069106,37.1439995
"275","17","오산시 내삼미동 임마누엘교회",2,127.0563165,37.1767003
"276","17","오산시 내삼미동 임마누엘교회 ",2,127.0563165,37.1767003
"277","17","오산시 남촌동-남촌대교",2,127.0627785,37.1495316
"278","17","오산시 유시티상황실",3,127.0772212,37.1498096
"279","17","오산시 유탑유블레스  남측",1,127.0723695,37.1414858
"280","17","오산시 유탑유블레스 북측",1,127.0723695,37.1414858
"281","17","오산시 중앙동-세명프라자",5,127.070948,37.148994
"282","17","오산시 중앙동-시청후문",1,127.0774713,37.1498279
"283","17","오산시 CGV 오산중앙",2,127.0709978,37.1419761
"284","17","오산시 GS25궐동대호점 ",9,127.0535292,37.1583082
"285","17","오산시 GS25궐동승리점 ",2,127.0532515,37.1563084
"286","18","오산시 대우아파트",7,127.0620282,37.1630022
"287","18","오산시 오원사거리",5,127.0686393,37.1423104
"288","18","오산시 오산대역더샵아파트 후문",8,127.0664149,37.168146
"289","18","오산시 오산대후문",9,127.061223,37.155809
"290","18","오산시 오산동 역광장로",3,127.0677326,37.1452261
"291","18","오산시 오산시청 운암4단지 후문",2,127.0752773,37.1504762
"292","18","오산시 오산지구대",2,127.075916,37.147282
"293","18","오산시 운암고 돌고래포차 ",1,127.0740737,37.1445891
"294","18","오산시 운암고등학교",1,127.0749997,37.1435881
"295","18","오산시 원동 오산역 광장",1,127.067125,37.14581
"296","18","오산시 원동 컨벤션웨딩홀",1,127.0680847,37.1440257
"297","18","오산시 원동 이마트",1,127.0727154,37.1406271
"298","18","오산시 원동 복개천 사거리",5,127.0693116,37.14403
"299","18","오산시 궐동 양평해장국 사거리",3,127.0568623,37.1557808
"300","18","오산시 궐동 놀자노래연습장",4,127.0636641,37.1581031
"301","18","오산시 궐동 608-2 삼거리",1,127.0529515,37.1636318
"302","18","오산시 궐동 한국야쿠르트 ",4,127.0548902,37.1572806
"303","18","오산시 금암동 79대포",2,127.0513812,37.175346
"304","18","오산시 갈곶동 KCC일방통행 ",3,127.0671952,37.1321172
"305","18","오산시 동탄더 후문 ",1,127.064284,37.168944
"306","18","오산시 세마타워",66,127.0418629,37.1861657
"307","18","오산시 세교 본초한의원 ",4,127.0438564,37.1811384
"308","18","오산시 세교5단지사거리",2,127.0458628,37.1758615
"309","18","오산시 세교5단지롯데슈퍼",1,127.0458349,37.1773613
"310","18","오산시 세교9단지 후문 상가도로",23,127.0487236,37.177278
"311","18","오산시 센트하임 ",3,127.0534909,37.1598558
"312","18","오산시 수청동 오산대역 입구",3,127.063103,37.169296
"313","18","오산시 수청동 613,홈플러스",2,127.0615097,37.1701788
"314","18","오산시 수청동 640-2,할리스커피",1,127.0652761,37.170187
"315","18","오산시 수청동 640-3,할리스커피",8,127.0652761,37.170187
"316","18","오산시 아이러브안경",1,127.062657,37.1577014
"317","18","오산시 유탑유블레스 북측",1,127.0723695,37.1414858
"318","18","오산시 청호동 엘지로",1,127.087677,37.1276591
"319","18","오산시 컨벤션웨딩홀",3,127.0680847,37.1440257
"320","18","오산시 주공8단지입구",2,127.0755922,37.1444527
"321","18","오산시 중앙동-시청후문",1,127.0774713,37.1498279
"322","18","오산시 한라아파트정문",1,127.049402,37.141722
"323","18","오산시 한양수자인APT 정문",1,127.0869536,37.1416891
"324","18","오산시 화성초등학교",7,127.0685831,37.1644744
"325","18","오산시 GS25오산타운점 ",3,127.0539457,37.1621966
"326","18","오산시 GS25궐동대호점 ",3,127.0535292,37.1583082
"327","18","오산시 GS25궐동승리점 ",16,127.0532515,37.1563084
"328","19","오산시 대우아파트",1,127.0620282,37.1630022
"329","19","오산시 대원약국",1,127.0687778,37.1537257
"330","19","오산시 오원사거리",5,127.0686393,37.1423104
"331","19","오산시 오산대역더샵아파트 후문",8,127.0664149,37.168146
"332","19","오산시 오산대후문",2,127.061223,37.155809
"333","19","오산시 오산동 역광장로 ",13,127.0677326,37.1452261
"334","19","오산시 오산동 오산로 ",1,127.0737052,37.1393116
"335","19","오산시 오산동 오산로272번길 부",3,127.0712881,37.1511407
"336","19","오산시 오산동 성호대로50번길",1,127.0657783,37.1478196
"337","19","오산시 오산동 성호대로55번길",2,127.0678749,37.1507264
"338","19","오산시 오산동 성호대로93번길",2,127.071994,37.1518296
"339","19","오산시 오산시청 운암4단지 후문",4,127.0752773,37.1504762
"340","19","오산시 오산지구대",3,127.075916,37.147282
"341","19","오산시 운암2단지 근린공원삼거",2,127.0769159,37.1546979
"342","19","오산시 원동 원동로 ",1,127.074434,37.1426465
"343","19","오산시 원동 공룡국수 옆 사거리",1,127.0749553,37.1377565
"344","19","오산시 원동 밀머리로 ",3,127.0768182,37.1384208
"345","19","오산시 원동 이마트",2,127.0727154,37.1406271
"346","19","오산시 궐동-법원",4,127.0584088,37.1588653
"347","19","오산시 궐동 우리집양념통닭",1,127.063645,37.15956
"348","19","오산시 궐동 양평해장국 사거리",1,127.0568623,37.1557808
"349","19","오산시 궐동 놀자노래연습장",2,127.0636641,37.1581031
"350","19","오산시 궐동 한국야쿠르트 ",20,127.0548902,37.1572806
"351","19","오산시 궐동 한성빌리지 주차장",2,127.0677777,37.1602526
"352","19","오산시 금암동 수청로 ",1,127.0508393,37.1750144
"353","19","오산시 금암동침례교회",2,127.0463905,37.177028
"354","19","오산시 가장동 382-1 ",1,127.0395995,37.1650328
"355","19","오산시 갈곶동 오산로 ",7,127.0720117,37.1295828
"356","19","오산시 갈곶동 언니커피",1,127.0712395,37.1289647
"357","19","오산시 갈곶동 지혜약국 골목",1,127.0688617,37.1332004
"358","19","오산시 갈곶동 kcc스위첸",2,127.0671952,37.1321172
"359","19","오산시 갈곶동 KCC일방통행 ",2,127.0671952,37.1321172
"360","19","오산시 고현동 남부대로 ",1,127.082711,37.1339145
"361","19","오산시 동탄더정문",1,127.0600685,37.1703135
"362","19","오산시 세마초등학교 정문 삼거",1,127.0430124,37.1878476
"363","19","오산시 세교 본초한의원 ",1,127.0438564,37.1811384
"364","19","오산시 세교5단지사거리",1,127.0458628,37.1758615
"365","19","오산시 세교5단지롯데슈퍼",1,127.0458349,37.1773613
"366","19","오산시 세교9단지 후문 상가도로",18,127.0487236,37.177278
"367","19","오산시 센트하임 ",7,127.0534909,37.1598558
"368","19","오산시 센트하임아파트",1,127.0534804,37.1598596
"369","19","오산시 수청동 오산대역 입구",7,127.063103,37.169296
"370","19","오산시 수청동 640-2,할리스커피",1,127.0652761,37.170187
"371","19","오산시 수청동 청학로 ",3,127.0618011,37.1602237
"372","19","오산시 시티자이 1단지 후문",3,127.0892474,37.1488377
"373","19","오산시 아이러브안경",2,127.062657,37.1577014
"374","19","오산시 양산동 은혜와비전교회",1,127.0669709,37.2105243
"375","19","오산시 물향기지하도",2,127.0567084,37.166561
"376","19","오산시 유시티상황실",13,127.0772212,37.1498096
"377","19","오산시 유탑유블레스  남측",1,127.0723695,37.1414858
"378","19","오산시 은계동 현대2차아파트",1,127.0748048,37.1611693
"379","19","오산시 주공8단지입구",1,127.0755922,37.1444527
"380","19","오산시 중앙동-성심약국",3,127.0699167,37.1485319
"381","19","오산시 중앙동-시청후문",5,127.0774713,37.1498279
"382","19","오산시 화성초등학교",1,127.0685831,37.1644744
"383","19","오산시 GS25오산타운점 ",3,127.0539457,37.1621966
"384","19","오산시 GS25궐동대호점 ",19,127.0535292,37.1583082
"385","19","오산시 GS25궐동승리점 ",8,127.0532515,37.1563084
"386","20","오산시 대호중",2,127.0569732,37.16228
"387","20","오산시 오원사거리",2,127.0686393,37.1423104
"388","20","오산시 오산대역 공영주차장 주",1,127.0605215,37.1696553
"389","20","오산시 오산대역더샵아파트 후문",2,127.0664149,37.168146
"390","20","오산시 오산대후문",2,127.061223,37.155809
"391","20","오산시 오산동 역광장로 ",1,127.0677326,37.1452261
"392","20","오산시 오산시청 운암4단지 후문",2,127.0752773,37.1504762
"393","20","오산시 우먼필 산부인과 ",1,127.0721666,37.1460878
"394","20","오산시 원동 경기대로 ",1,127.0796619,37.1409837
"395","20","오산시 원동 공룡국수 옆 사거리",2,127.0749553,37.1377565
"396","20","오산시 원동 동부대로 ",1,127.0788174,37.1386831
"397","20","오산시 원동 태영아파트",2,127.0772219,37.1389499
"398","20","오산시 원동 이마트",2,127.0727154,37.1406271
"399","20","오산시 외삼미동 서동탄역더#",1,127.0641362,37.1909464
"400","20","오산시 궐동-법원",1,127.0584088,37.1588653
"401","20","오산시 궐동 양평해장국 사거리",31,127.0568623,37.1557808
"402","20","오산시 궐동 놀자노래연습장",2,127.0636641,37.1581031
"403","20","오산시 궐동 608-2 삼거리",1,127.0529515,37.1636318
"404","20","오산시 궐동 제일 하이빌",1,127.0549179,37.1608079
"405","20","오산시 궐동 한국야쿠르트 ",12,127.0548902,37.1572806
"406","20","오산시 갈곶동 kcc스위첸",1,127.0671952,37.1321172
"407","20","오산시 갈곶동 KCC일방통행 ",1,127.0671952,37.1321172
"408","20","오산시 세마타워",2,127.0418629,37.1861657
"409","20","오산시 세교 본초한의원 ",5,127.0438564,37.1811384
"410","20","오산시 세교9단지 후문 상가도로",9,127.0487236,37.177278
"411","20","오산시 센트하임 ",4,127.0534909,37.1598558
"412","20","오산시 수청동 오산대역 입구",2,127.063103,37.169296
"413","20","오산시 아이러브안경",1,127.062657,37.1577014
"414","20","오산시 양산동-한신대  사거리",1,127.0225987,37.1933281
"415","20","오산시 유시티상황실",9,127.0772212,37.1498096
"416","20","오산시 유탑유블레스  남측",1,127.0723695,37.1414858
